province_id,circuito_key,n_voters,area_km2,density
1,8,8217,0.5038518063743351,16308.366658698065
1,80,13327,0.7280816959683329,18304.264581566465
1,81,12498,0.5626033835349559,22214.583782757272
1,82,14361,0.6651534274514957,21590.507403718115
1,83,20106,0.7411191548881911,27129.240780496748
1,84,10875,0.987815493009735,11009.14095492206
1,85,7684,0.5680770655916821,13526.333776556725
1,86,31708,3.6257588698581467,8745.203731995707
1,87,34114,8.965269112665492,3805.1283872567947
1,88,15897,4.371651217099992,3636.383419111267
1,89,48825,4.682916142238026,10426.195668894874
1,9,11145,1.2272347125650485,9081.392406759574
1,90,48613,4.93918213747551,9842.317745513801
1,91,10814,1.155355967819414,9359.885871719722
1,92,13361,1.281958058453112,10422.33785411216
1,93,8226,1.465965192990251,5611.320131838017
1,94,10632,0.9944208901294742,10691.649889430326
1,95,17191,1.6136829745876966,10653.269738061394
1,96,11788,1.7373759326506022,6784.944915183561
1,97,11548,1.8690299570037598,6178.606157020933
1,98,21651,2.438871826745783,8877.46529463551
1,99,10981,1.0175584570011855,10791.517602204161
2,1,9540,254.8315517211622,37.4364945610766
2,10,8009,335.68166941005757,23.858913756224418
2,100,270,958.7345693948495,0.28162122095005215
2,1000,43033,6.272155473495643,6860.9587536286845
2,1000A,7509,1.902856221457864,3946.1730819825243
2,1001,29470,3.3507861134415893,8794.951095738961
2,1001A,10154,1.8453365197471263,5502.519400305068
2,1007,6125,1957.7003218813159,3.128670885702252
2,1008,1964,2565.2363876827435,0.7656214489356052
2,1009,213,2702.815451617551,0.0788067124126163
2,101,491,280.43758492972233,1.750835217480013
2,1010,4956,3044.9456537215224,1.6276152561024508
2,1011,8420,321.75289846617875,26.16915042611519
2,1011A,3395,106.56836552735825,31.857484002871704
2,1013,17939,4.572560285870497,3923.1850163753234
2,1013A,151,616.7175920421676,0.24484464518027807
2,1014,29596,35.526561653706416,833.0668272512746
2,1015,6994,1.1700983541129164,5977.275308025147
2,1016,4838,12.617846811375259,383.42516534900705
2,1017,23008,45.02324347055823,511.0249334889762
2,1018,9370,1.8436904187831558,5082.198130738372
2,1019,518,125.67383636882289,4.121780753790255
2,102,108,1107.8478944553096,0.09748630704678087
2,1020,53,48.88779324787761,1.0841152050220821
2,1021,11019,301.860847360545,36.50357473103764
2,103,119,536.500034101048,0.2218080008128886
2,103A,283,680.907284602768,0.4156219303265324
